ASANA BLEU | Mini Tin | Haveltea | Tisane Kembang Telang & Jahe Herbal - Loose Leaf 15g,Daun Teh,"Pure Leaf Indonesian Tea

MINI TIN SERIES - 5 ECO TEA BAGS / LOOSE LEAF 15 GRAM

ASANA BLEU | Mini Tin | Haveltea | Tisane Kembang Telang & Jahe Herbal
_____

Variant: ASANA BLEU
Brand: Haveltea
Kemasan Luar: Kaleng
Isi: 5 PCS Premium Eco Tea Bags @ 3 Gram atau Loose Leaf 15 Gram
Saran Penyajian: 1 porsi | 250ml air | 90C | 5 menit | Dapat diseduh 2 kali

Notes: Butterfly pea and ginger detox your body and mind
Komposisi: Serai, Jahe, dan Kembang Telang

MUI HALAL Certified
PIRT Certified

Bruto : 100 Gram
Netto : 15 Gram

TERSEDIA JUGA:

*Kemasan Big Tin 10 Teabag:


*Kemasan Pouch 30 Teabags / Loose leaf 250 Gram:


Kemasan Custom / Private Label, DM kami ya.

_____

Tentang Haveltea
Haveltea adalah perusahaan teh premium artisan asli Indonesia. Bahan baku diambil langsung dari berbagai perkebunan teh yang tersebar di seluruh negeri. Haveltea diproses dan dikemas dengan tangan oleh pekerja perempuan yang tinggal di sekitar lokasi pabrik.

Lebih dari 80% produksi Haveltea untuk pasar luar negeri, dan 20% untuk pasar Hotel, restaurant, café serta retail dalam negeri.

Nikmati teh terbaik dari Indonesia! Selamat Berbelanja :)

_____

Haveltea Indonesia
info and sales:
havelteadotcom
instagram @haveltea"
Kazu Matcha - Premium Japanese Matcha Powder 100g,Teh Bubuk,"100% bubuk teh hijau/ green tea powder tanpa ada tambahan campuran apapun.
Matcha terbuat dari daun teh hijau yang digilling hingga menjadi bubuk teh hijau yang halus. Partikelnya yang halus membuat rasanya relatif lebih kuat dari daun teh biasa (sencha, bancha, dll). Matcha kami berasal dari 100% daun teh hijau yang digilling tanpa ada bahan campuran lainnya.

Kami menjual 3 macam kualitas matcha, bisa dipilih sesuai dengan kebutuhan (semuanya foodgrade):
Superior Matcha (China Origin)/ Daun teh Jepang ditanam di China
Kazu Matcha/ 100% Premium Japanese Matcha Powder (Japan Origin)
Kazu Matcha Ceremonial Grade (Japan Origin)

Kualitas produk kami adalah daun teh kualitas tinggi , bisa di bandingkan dengan produk teh lainnya. Dengan harga jual yang bersaing, produk kami cocok bagi yang memiliki usaha horeca (hotel, restoran/ cafe), ataupun untuk konsumsi pribadi.

Beberapa manfaat dari minum teh antara lain:
- Sumber antioksidan dan vitamin C yang tinggi;
- Menurunkan kolesterol dan menjaga tekanan darah;
- Membantu proses pembakaran lemak;
- Mencegah dan menghancurkan sel-sel kanker;
- Mencegah serangan jantung dan penyumbatan arteri;
- Penghalau stress dan mengendurkan syaraf;

Saran Penyajian:
(Saring) matcha dengan perbandingan 2-3gram untuk 60-70ml air panas dengan
suhu 70-80 C, hindari air mendidih.
Kocok (menggunakan whisk) hingga rata. Matcha siap dinikmati.

Cara Penyimpanan:
Tutup packaging hingga rapat bila sudah dibuka.
Simpan di tempat yang kering dan sejuk, hindari cahaya matahari secara langsung."
BS Thaitea merah Original Chatramue 400gr,Teh Bubuk,"Chatramue thaitea kemasan 400gr (promo khusus WIB) selama stock tersedia

1 kg bisa muat 3bks
Ready stock
Asli dari thailand 100%

berat bersih 400gr per bungkus
HALAL"
not found,not found,not found
not found,not found,not found
not found,not found,not found
Chamomile Tea : Chamomile Flower Tea / Teh Bunga Camomile (30 Tea Bag),Teh Kemasan,"Stok Realtime, Produk PASTI READY!

Chamomile Tea (isi 30 Tea Bag)
Ingredient :100% Bunga Chamomile
** 100% alami tanpa tambahan perisa sintetik (Tanpa pewarna caramel/perubah warna gold saat diseduh, tanpa tambahan perasa dan aroma sintetis)

MANFAAT KESEHATAN

*). Tidur lebih nyenyak

Bunga chamomile mempunyai aroma khas yang membawa efek penenang saraf dan perasaan yang rileks. Selain itu, teh chamomile juga memberikan rasa hangat di tubuh Anda. Meminum secangkir teh chamomile sebelum tidur akan membantu menenangkan pikiran, mengurangi rasa lelah, dan membuat tubuh Anda lebih hangat. Bagi Anda yang memiliki kesulitan tidur atau kurang bisa beristirahat dengan baik, cobalah mengonsumsi teh ini secara rutin sebelum tidur.

*). Menjaga kesehatan sistem pencernaan

Chamomile juga membantu mengatasi gangguan pencernaan. Secangkir teh chamomile dapat membackup perut dan usus Anda untuk mengatasi mual hingga diare. Kandungan coumarin dalam chamomile sangat baik untuk memperbaiki mukosa lambung dan sebagai tindakan anti-inflamasi. Selain itu, chamomile mengandung penenang alami yang akan mengatasi rasa tidak nyaman perut Anda.

*). Nyeri haid

Chamomile memiliki julukan sebagai ""Ramuan Ibu"". Hal ini dikarenakan khasiatnya dalam membantu meringankan masalah kewanitaan seperti nyeri haid dan meredam emosi saat PMS terjadi. 

*) Kesehatan Kulit

Jika Anda yang memiliki kulit kasar dan berjerawat, chamomile memiliki kandungan chamazulene yang efektif mengatasi peradangan tersebut. Chamomile juga mengandung sejenis polifenol yang berfungsi mencegah glycation. Glycation adalah karamelisasi yang terjadi pada kulit ketika gula dalam tubuh saling silang dengan kolagen sehingga menyebabkan berkurangnya elastisitas kulit."
White Tea Silver Needle / Teh Putih,Teh Kemasan,"NETTO 50 Gram

Beberapa manfaat dari minum teh putih antara lain :
- menjaga tekanan darah
- Membantu proses pembakaran lemak;
- Mencegah dan menghancurkan sel-sel kanker;
- Mencegah serangan jantung dan penyumbatan arteri;
- Penghalau stress dan mengendurkan syaraf

Warna alami putih dari kuncup daun teh tersebutlah yang membuat teh ini dinamakan teh putih. Dikeringkan dengan menggunakan tenaga surya (tanpa melalui proses mesin) menjadikan teh putih sebagai teh dengan proses yang paling sederhana. Dan karena kesederhanaan proses yang dilalui oleh teh putih menjadikan teh putih sebagai teh dengan kandungan antioksidan jauh lebih tinggi dari seluruh jenis teh lainnya.

Baunya sangat wangi dan rasanya ringan dan menyegarkan.

Meskipun rasa teh putih tergolong ringan, manfaat kandungannya sangat tinggi dan dapat dirasakan bila dikonsumsi regular.
Secangkir daun teh white tea (2gr) mengandung antioksidan yang setara 7-12 cangkir jus jeruk segar.

Saran penyajian:
sebaiknya dikonsumsi saat pagi/ siang hari.
Gunakan perbandingan 1gram teh untuk 100ml air.
Temperature penyeduhan untuk teh putih yang optimum adalah 80 - 85C.
Tunggu hingga 3 - 5 menit dan teh siap untuk diminum.

Dapat diseduh berkali-kali dalam kurun waktu yang tidak terlalu lama karna di takutkan teh yang di simpan lama terkena paparan udara sehingga menimbulkan bakteri dan jamur.

#stock ready.
#melayani pemesanan dalam jumlah besar silahkan di chat terlebihdahulu.

store :
Day Tea Indonesia
Jl.Raya Ciwidey No 52
hp 08122018330"
SEDUH – Teh Chamomile Teh / Chamomile Tea Tisane 10 Gram,Teh Kemasan,"SEDUH – Teh Chamomile Teh / Chamomile Tea Tisane 10 Gram

± 280 Flowers per 10 G ( 20 serving)


Chamomile is well known by its soothing properties and has been used for over thousand years by Ancient Egyptians. It has mild taste and hint of apple. This flower is caffeine free, and can help to reduce stress and anxiety. Chamomile also loaded with antioxidant that play role to improve immune system and digestive health.
Benefit:
1. Relieves menstrual pain
2. Improve sleep quality
3. Promote Digestive Health
4. Improve immune system
5. Lower stress level
----------------------------------------------------------------------------------------------------------------------------
Chamomile terkenal akan khasiatnya yang menenangkan dan telah digunakan selama ribuan tahun oleh orang Mesir Kuno, memiliki rasa yang ringan dan hint rasa apel. Bunga ini bebas kafein, dan dapat membantu mengurangi stres dan kecemasan. Chamomile juga kaya akan antioksidan, yang berperan untuk meningkatkan sistem kekebalan tubuh dan kesehatan pencernaan.

Manfaat:
1. Meredakan nyeri saat haid
2. Meningkatkan kualitas tidur
3. Membantu Kesehatan Pencernaan
4. Meningkatkan sistem kekebalan tubuh
5. Mengurangi tingkat stres

How to enjoy:
1. Put 1 teaspoon of chamomile tea in cup
2. Pour 200 ml of boiling water to the cup
3. Let steep for 5 minutes
4. Strain the flowers
5. Add sugar or honey to taste"
not found,not found,not found
Thai Green Tea Chatramue 200g Teh Thailand,Daun Teh,"Exp date 2023
Isi bersih 200g
Berlabel Halal

Sebelum dikirim, produk akan kami cek terlebih dahulu untuk menghindari terkirimnya kemasan rusak/bolong.

Kami tidak menerima retur/refund untuk kemasan yang rusak saat pengiriman. Membeli berati setuju.

Terima kasih telah belanja di toko kami."
MATCHA GREEN TEA | Cocodeli by Haveltea Organic|Teh Hijau Jepang Bubuk,Teh Bubuk,"Variant: Matcha Powder / Green Tea Bubuk Pure - From Uji, Kyoto Japan
Brand: Cocodeli
Kemasan Luar: Pouch Ziplock
Isi: Netto 50 gram
Saran Penyajian: 2 gram per serving 200ml air hangat

Komposisi: Teh Hijau Bubuk / Matcha Powder 100%
Notes: Warna hijau cerah, savoury after taste, kaya akan antioksidan
100% Pure tanpa tambahan gula, pewarna, perasa
Classic grade - Setingkat dibawah ceremonial grade

MUI HALAL Certified
Organic Certified
PIRT Certified

Tersedia kemasan Pouch 1000 gram (1 kg) di link ini :


Only if you want the best, because not every matcha is created equally :)
_____

Distributed by Haveltea Indonesia
info and sales:
havelteadotcom
instagram @haveltea"
Premium Pure Matcha Greentea Powder (High Quality) pack 100 gram,Teh Bubuk,"Premium Pure Matcha Greentea Powder alias Bubuk Greentea / Teh Hijau
High Quality & 100% HALAL
Bibit Matcha Jepang yang diproduksi di China
Pack : 100 gram, Plastik Flat Bottom, Packaging kuat (9.5x18cm)
Expired date : Maret 2022
Warna hijau alami tanpa pewarna kimia :)
100% Asli dan Halal
Belum ada tambahan gula atau apapun !
Tanpa pengawet & pewarna makanan
Dijamin ASLI dan Natural !
Cocok untuk Cafe, Restaurant, Bakery, Cakery, Kedai
Bisa digunakan untuk campuran membuat kue, pudding, ice cream, pancake, roti, dan berbagai variasi lainnya

Pengiriman setiap hari Senin - Sabtu"
BUNGA TELANG / TELANG KERING / Butterfly Pea (100 gram),Teh Kemasan,not found
WHITE ANGKASA | Mini Tin | Haveltea | White Tea | Silver Needle - Loose Leaf 10g,Daun Teh,"Pure Leaf Indonesian Tea

MINI TIN SERIES - 5 ECO TEABAGS / LOOSE LEAF 10 GRAM

WHITE ANGKASA Haveltea - Teh Premium Indonesia | White Tea | Teh Putih
_____

Variant: WHITE ANGKASA
Brand: Haveltea
Kemasan Luar: Kaleng
Isi: 5 PCS Premium Eco Teabags @ 2 Gram atau Loose Leaf 10 Gram
Saran Penyajian: 1 porsi | 250ml air | 80C | 3-5 menit | Dapat diseduh 2 kali

Notes: Premium silver needle white tea distinguished for its antioxidant benefit.
Komposisi: Teh Putih

MUI HALAL Certified
PIRT Certified

Bruto : 100 Gram
Netto : 10 Gram

TERSEDIA JUGA:

*Kemasan Big Tin 10 Teabag:


*Kemasan Pouch 30 Teabags / Loose leaf 250 Gram:


Kemasan Custom / Private Label, DM kami ya.

_____

Tentang Haveltea
Haveltea adalah perusahaan teh premium artisan asli Indonesia. Bahan baku diambil langsung dari berbagai perkebunan teh yang tersebar di seluruh negeri. Haveltea diproses dan dikemas dengan tangan oleh pekerja perempuan yang tinggal di sekitar lokasi pabrik.

Lebih dari 80% produksi Haveltea untuk pasar luar negeri, dan 20% untuk pasar Hotel, restaurant, café serta retail dalam negeri.

Nikmati teh terbaik dari Indonesia! Selamat Berbelanja :)

_____

Haveltea Indonesia
info and sales:
havelteadotcom
instagram @haveltea"
Kazu Matcha - Premium Japanese Matcha Powder 50g,Teh Bubuk,"100% bubuk teh hijau/ green tea powder tanpa ada tambahan campuran apapun.
Matcha terbuat dari daun teh hijau yang digilling hingga menjadi bubuk teh hijau yang halus. Partikelnya yang halus membuat rasanya relatif lebih kuat dari daun teh biasa (sencha, bancha, dll). Matcha kami berasal dari 100% daun teh hijau yang digilling tanpa ada bahan campuran lainnya.

Kami menjual 3 macam kualitas matcha, bisa dipilih sesuai dengan kebutuhan (semuanya foodgrade):
Regular Matcha (China Origin)/ Daun teh Jepang ditanam di China
Superior Matcha (China Origin)/ Daun teh Jepang ditanam di China
Kazu Matcha/ 100% Premium Japanese Matcha Powder (Japan Origin)

Kualitas produk kami adalah daun teh kualitas tinggi , bisa di bandingkan dengan produk teh lainnya. Dengan harga jual yang bersaing, produk kami cocok bagi yang memiliki usaha horeca (hotel, restoran/ cafe), ataupun untuk konsumsi pribadi.

Beberapa manfaat dari minum teh antara lain:
- Sumber antioksidan dan vitamin C yang tinggi;
- Menurunkan kolesterol dan menjaga tekanan darah;
- Membantu proses pembakaran lemak;
- Mencegah dan menghancurkan sel-sel kanker;
- Mencegah serangan jantung dan penyumbatan arteri;
- Penghalau stress dan mengendurkan syaraf;

Saran Penyajian:
(Saring) matcha dengan perbandingan 2-3gram untuk 60-70ml air panas dengan
suhu 70-80 C, hindari air mendidih.
Kocok (menggunakan whisk) hingga rata. Matcha siap dinikmati.

Cara Penyimpanan:
Tutup packaging hingga rapat bila sudah dibuka.
Simpan di tempat yang kering dan sejuk, hindari cahaya matahari secara langsung."
Nestea Lemon Tea 1kg,Teh Bubuk,"menu khusus gojekgrab bisa bawa banyak
netto 1kilo
namun berat pengiriman hanya sy buat 500gr agar bisa bawa banyak

khusus ekspedisi:
https://www.tokopedia.com/kalimantantoko/nestea-lemontea-1kg

khusus DUSAN:"
Crysanthemum tea with Honey / Teh Kembang Bunga Dengan Madu - DALI SU,Teh Kemasan,"netto 200gr (10 sachet x 20gr)
BPOM


Barang dengan KUALITAS TERBAIK

Tanyakan dulu sebelum order

Jika packing pecah / rusak diluar tanggung jawab kami , karena kami sudah packing serapih mungkin

TOKO KAMI TUTUP JAM 4 SORE MAKA DARI ITU ORDERAN :

GO SEND :
SENIN - SABTU MAKSIMAL JAM 2 SIANG
MINGGU TIDAK ADA PENGIRIMAN

JNE TIKI WAHANA J&T SICEPAT :
SENIN - JUMAT MAKSIMAL JAM 3 SORE
SABTU MINGGU TIDAK ADA PENGIRIMAN

RESI DI IMPUT PADA MALAM HARI ATAU H+1 (MOHON TIDAK KEJAR RESI)

PEMESANAN LEWAT DARI JAM 3 AKAN DIKIRIM ESOK HARINYA

TERIMA KASIH"
Teh Naga Sachet Asli Malang,Daun Teh,"Teh Naga Sachet
50 bungkus / sachet

TEH NAGA SACHET adalah teh wangi khas kota Malang yang memiliki aroma tersendiri dan berbeda dengan teh lainnya.
Teh Naga Sachet berkemasan plastik dengan design warna merah yang dominan adalah produk best seller.
Teh Naga Sachet berupa teh bubuk yang harus diseduh terlebih dahulu sebelum disajikan.

Untuk pembelian jumlah yg lbh kecil :
Beli Teh Naga Sachet Asli Malang - 10 sachet.
di toko Hatoru Shop Rp10.000 di Tokopedia dengan Bebas Ongkir, Sekarang!

Teh Naga juga ada yang celup lhoo
Beli Teh Celup Naga Asli Malang
di toko Hatoru Shop Rp4.400 di Tokopedia dengan Bebas Ongkir, Sekarang!"
Dandelion Tea : Teh Dandelion Untuk Detox isi 30 Tea Bag,Teh Kemasan,"STOK REALTIME, PRODUK PASTI READY!

Khasiat Dandelion Tea (root and leaf)

Ada beberapa manfaat teh dandelion yang tidak bisa didapatkan dari teh biasa, baik untuk segi kecantikan maupun kesehatan:

1. Menurunkan berat badan. Mengkonsumsi teh dandelion akan menjaga Anda untuk tetap bertahan dari air dan garam berlebih. Selain itu juga dapat mengurangi asupan kalori, sekaligus memelihara tubuh dengan vitamin dan mineral yang cukup. Anda bisa kombinasikan dengan ""Apple Blosom Tea"" + ""Banaba Leaf Tea"" untuk memaksimalkan proses diet.

2. Mengurangi jerawat. Teh ini mempunyai manfaat untuk mengeluarkan racun yang ada di dalam tubuh. Racun ini salah satunya mampu menyebabkan jerawat. Sehingga mengonsumsi teh dandelion baik untuk mengurangi jerawat. Bisa ditambah ""Chamomile Tea"" untuk menambah manfaat terhadap kesehatan kulit.

3. Melawan kanker. Daun bunga dandelion kaya akan fitonutrien yang membantu mencegah kanker dan memperlambat pertumbuhan sel kanker. Kombinasikan dengan ""Graviola Tea"" & ""Self Heal Tea"" untuk perawatan kista, tumor dan kanker.

4. Kesehatan hati. Sifat diuretik yang ada di dalam dandelion membantu membersihkan hati dari racun. Senyawa yang ditemukan dalam dandelion juga dapat membantu aliran empedu dan merangsang hati serta sistem pencernaan agar berfungsi lebih baik. Antioksidan seperti vitamin C dan luteolin juga dianggap bagus untuk fungsi hati yang sehat.

5. Membantu kesehatan pencernaan. Secara singkat teh dandelion bersifat diuretik. Contoh penyakit yang bisa disembuhkan dengan teh dandelion adalah sembelit, penyakit batu empedu dan batu ginjal. Dalam penyakit batu empdu dan batu ginjal, teh dandelion akan meningkatkan produksi air seni sehingga batu terkikis dan dapat segera dikeluarkan.

6. Membersihkan darah, meringankan kerja liver, empedu dan ginjal. Dosis 3x sehari untuk detox organ liver dan ginjal.

DANDELION TEA
ISI 30 TEA BAG (2 gr × 30 Tea Bag = 60 gr)
Exp. Jun 2022"
PEPPERMINT TEA : TEH DAUN MINT ISI 30 TEA BAG,Teh Kemasan,"Stok Realtime, Produk PASTI READY!

PEPPERMINT TEA (Pure 100% Organic)
1 PACK KEMASAN isi 30 TEA BAG (SUPPORT 30 DAY)

KOMPOSISI :
Pure 100% Peppermint Leaf (100% Daun Mint)

MANFAAT KESEHATAN :
Salah satu manfaat daun mint yang sejak dahulu digunakan yaitu sebagai obat yang membantu gangguan pencernaan. Mint dianggap dapat meningkatkan sekresi empedu dan mendorong aliran empedu yang membantu mempercepat dan memperlancar pencernaan.

Daun mint juga bisa meredakan sakit dan ketidaknyamanan. Caranya cukup sederhana, cukup menyeduh teh peppermint untuk mengatasi perut kembung.

Manfaat lain : Meredakan flu, pilek, radang tenggorokan, radang lambung, anxiety/kecemasan, alergi gatal gatal dan secara topikal untuk penyembuhan luka gigitan serangga.

CARA PENYAJIAN : Seduh seperti teh pada umumnya. Konsumsi pagi sebelum aktifitas untuk lebih fress dan mood lebih positif, atau sesuai kebutuhan Anda.

Exp. JUN 2022"
SEDUH - Bunga Telang Kering Teh Butterfly Pea Blupea Tisane 30 Gram,Daun Teh,"Bunga Telang Kering Teh Butterfly Pea Blupea Flower Tisane 30 Gram

±450 Flowers per 30 G (150 serving)

Bunga telang atau Butterfly pea adalah salah satu tisane yang bebas kafein dengan khasiat yang melimpah. Bunga ini sudah digunakan di Dataran China dan dijadikan pengobatan dalam Ayurvedic sejak lama sebagai anti peradangan alami. Bunga telang juga kaya akan antioksidan yang bekerja untuk meningkatkan system imun, dan melindungi kulit dari penuaan dini
Manfaat:
1. Kaya akan antioksidan
2. Mengurangi peradangan dalam tubuh
3. Melindungi kulit dari penuaan dini
4. Membantu meringankan sakit kepala
------------------------------------------------------------------------------------------------------------------------------------
Butterfly Pea is caffeine-free tisane, with lot of health benefits. It has been used in Chinese and Ayurvedic medicine for long time ago as natural anti-inflammatory. Butterfly pea is also rich with antioxidant, which work to improve immune system and protect skin from premature aging.
BENEFIT:
1. Contains high concentration of antioxidants
2. Reduce internal inflammation
3. Protects skin from premature aging
4. Helps alleviate headache

How to enjoy:
1. Put 3 butterfly pea flower in cup
2. Pour 200 ml of boiling water to the cup
3. Let steep for 5 minutes
4. Strain the flowers
5. Add sugar or honey to taste
6. Add lemon/lime juice to change the color from blue to purple
7. You can steep this flowers up to 2 times"
