TUKU - TUKUCUR Kopi Susu Tetangga 1 Liter - Normal,Kopi Kemasan,"#TetanggaTuku sekarang kalian sudah bisa menghemat ongkir untuk pembelian produk ini lho!

#TetanggaTuku di area Tangerang Selatan bisa kunjungi link berikut ya:
https://www.tokopedia.com/tokokopitukubsd

-----

TUKUCUR adalah produk minuman Toko Kopi Tuku dalam botol 1 Liter yang dapat dinikmati bersama keluarga atau teman dekat. Dibuat dengan biji kopi full arabica, Tetangga Blend.

Melihat #tetanggatuku yang punya kebiasaan nyetok kopi untuk akhir pekan, kali ini Toko Kopi Tuku menyediakan produk dalam ukuran besar, TUKUCUR

TUKUCUR Kopi Susu Tetangga 1 Liter + Varian TUKUDAPAN:
- Kopi Susu Tetangga + Donat Kampoeng isi 4 pcs
- Kopi Susu Tetangga + Bolu Aren isi 4 pcs
- Kopi Susu Tetangga + Onigiri Futago isi 2 pcs
- Kopi Susu Tetangga + Donat Cokelat isi 4 pcs
Jangan lupa untuk menyertakan catatan penjual NORMAL / NO SUGAR untuk pilihan TUKUCUR Kopi Susu Tetangga ya #TetanggaTuku.

-----

[Pengiriman]
• TUKUCUR hanya dapat dikirim melalui kurir Instant atau Same day (HANYA GOJEK ATAU GRAB)
• Pesanan tidak dapat kami proses apabila menggunakan kurir lain.


[Cara Penyimpanan]
• Harap menyimpan TUKUCUR di dalam kulkas dengan keadaan tertutup rapat
• TUKUCUR dianjurkan habis dalam 3 hari
• Jumlah sajian TUKUCUR adalah 5 gelas @ 360 ml


[Saran Penyajian]
• Isi gelas dengan es batu
• Tuangkan sebanyak 200 ml atau sesuai selera"
Es Kopi Susu 1 kg (House Blend),Biji Kopi,"Produk ini TERBUKTI NYAM! sebagai produk BEST SELLER kompetisi Tokopedia Official

House Blend/ Biji Kopi yang digunakan untuk membuat Es Kopi Susu

komposisi 70% arabika dan 30% robusta
grade : Komersil (low grade)
taste note (bias) : Brown sugar, Caramelized, Dark chocolate, Mid Body
roast level : Medium to dark (maaf tidak bisa request)

Rasa yang didapatkan manis dengan body yang kental sangat cocok untuk kopi kekinian yang disukai semua kalangan terutama target pasar kopi keinian

Produk ini berbentuk biji kopi matang, harus di giling terlebih dahulu, jika tidak punya gilingan bisa digiling dari kita

silahkan tuliskan pada catatan (bukan di chat) saat belanja
1. Giling halus (tdk bs halus bedak)
2. Giling sedang
3. Giling kasar

Jika tidak memilih akan di kirim kan berbentuk BIJI

Disangrai dengan mesin Roasting dan software Artisan Coffee Roaster yang menampilkan kurva pergerakan suhu biji kopi untuk memastikan profil sangrai yang konsisten.

Kemasan aman dengan alufoil dengan fitur one valve system sehingga rasa dan aroma terjaga

MODEL KEMASAN BISA BERUBAH TERGANTUNG STOK karena permintaan yang cukup tinggi

Kopi pada umumnya tidak memiliki expired, namun waktu terbaik adalah 6 bulan setelah di sangrai
Roast Date/ Tanggal sangrai selalu terbaru dan segar, tidak lebih dari 1 bulan.

=====
QnA :
Q : Mas kok murah banget 😁 beans blend arabika 70% padahal?
A : karna grade yang dipakai adalah grade komersil, blend dengan grade specialty kami juga ada, namun tentu harganya lebih tinggi

Q : kl pakai grade komersil rasanya enak mas?
A : Mantap dong. dan jangan khawatir, meskipun demikian kami sudah atur sedemikian rupa khusus untuk es kopsus sehingga rasanya tetap mantap

DISCLAIMER : Produk ini tidak cocok untuk PENDEKAR KOPI, produk ini dibuat khusus u/ teman2 UMKM yang ingin costing HPP SUPER TERJANGKAU. silahkan order houseblend specialty kami u/ rasa yg lebih baik

==

terima kasih,
happy brewing guys 😊

#PanjangUmurPetaniKopiIndonesia"
ARUTALA Kopi Toraja Rantebua Robusta Coffee 500 Gram - Biji,Biji Kopi,"-ROBUSTA TORAJA COFFEE-

""Arutala Coffee - Secret of Roasting""

Penanaman Kopi Toraja Robusta ini ada di Bokin Village, Rantebua, North Toraja Regency.
Meskipun tidak diproduksi sebesar Arabika Toraja, rasa pahitnya yang pas bagi banyak orang membuat kopi ini sangat populer di kalangan pecinta kopi.

DESKRIPSI PRODUK
Kemasan : Exclusive Flat Bottom Pouch
100% Kopi Robusta
Daerah tanam: Rantebua Toraja
Netto 500 gram

TASTE PROFILE
Flavor Notes : Dark Cocoa, Caramelized, Sweet
Acidity : Low
Body : Medium
Aftertaste : Clean
*Cupping SCAA standard
*Cara brewing menentukan taste profile

PILIHAN BENTUK KOPI
Biji untuk penyimpanan lebih lama dan digiling sendiri sebelum digunakan
Giling kasar/coarse untuk french press, cold brew, chemex
Giling sedang/medium untuk syphon, aeropress, pour over (kalita, v60), vietnam drip
Giling halus/fine untuk mokapot, turkish, ibrik, tubruk

Selamat menikmati :)"
ARUTALA Kopi Arabika Gayo Arabica Coffee 200 gram - Giling Halus,Biji Kopi,"""Arutala Coffee - Secret of Roasting""

Terima kasih kepada Toppers dan Sahabat Arutala.
Karena kalian ada, produk ini terpilih menjadi Kopi #1 yang Terbukti Paling NYAM!

P88 variety was one of the varieties that the Dutch introduced to Indonesia from Colombia and show quite a good adaptability in Indonesia. This varietal was also researched by ICCRI to find that it has uniform beans, high production and superior taste.”

Nama kopi Gayo sudah tidak asing lagi bagi pecinta kopi dan mayoritas menyukai rasa dari jenis kopi ini. Apalagi, kopi arabika Gayo ini di-roasting secara khusus oleh roaster-in-house kami sehingga karakteristik biji kopinya menonjol dan terjaga kualitasnya.

DESKRIPSI PRODUK
Kemasan : Exclusive Flat Bottom Pouch
100% Kopi Arabika
Daerah tanam: Aceh Tengah (Gayo)
Netto 200 gram

TASTE PROFILE
Flavor Notes : Brown Sugar, Dark Chocolate, Sweet, Orange Zest
Acidity : Medium
Body : Medium
Aftertaste : Clean
*Cupping SCAA standard
*Cara brewing menentukan taste profile

PILIHAN BENTUK KOPI
Biji untuk penyimpanan lebih lama dan digiling sendiri sebelum digunakan
Giling kasar/coarse untuk french press, cold brew, chemex, tubruk
Giling sedang/medium untuk syphon, aeropress, pour over (kalita, v60), vietnam drip
Giling halus/fine untuk mokapot, turkish, ibrik

Selamat menikmati :)"
Kopi Arabika Tanamera Coffee Premium Blend - Whole Beans,Kopi Kemasan,"Premium Blend
for Espresso
Medium Acidity with Round Body and Bright
Acidity 4, Body 3, Sweetness 4
Medium Roast

COFFEE BEANS
Kopi kami adalah hasil seleksi yang disangrai oleh master roaster pemenang penghargaan internasional. Kopi kami berasal dari berbagai daerah di Indonesia, berkualitas tinggi dan kaya akan rasa dari Nusantara. Sebagai ‘Champion International Roaster’ di Australian International Coffee Awards tahun 2015 dan 2016, kami bangga untuk dapat memproduksi kopi eksklusif yang berkelas dunia dari daerah penghasil kopi di Indonesia. Coba dan rasakan kenikmatan artisan kopi Indonesia.

TANAMERA COFFEE
Award Winning International Coffee"
Nescafe Dolce Gusto Cappuccino - 13 Mei 2021,Kopi Bubuk,"Nescafe Dolce Gusto Cappuccino
Dijamin asli !!!

untuk eceran bisa dibeli di link dibawah ini
https://www.tokopedia.com/amac/eceran-nescafe-dolce-gusto-cappuccino-per-2-kapsul


Nescafe Dolce Gusto Cappuccino merupakan kapsul praktis dengan rasa cappuccino. Kini Anda dapat menikmati ala barista dengan kapsul dari Nescafe Dolce Gusto tanpa perlu repot menggiling biji kopi untuk menyeduhnya dengan cita rasa yang sesuai keinginan Anda, serta cocok untuk dinikmati saat sarapan pagi atau menemani cemilan sore Anda.

Fitur Produk
- Nescafe Dolce Gusto
- Kapsul praktis dengan rasa Cappuccino
- Cocok untuk dinikmati saat sarapan pagi atau menemani cemilan sore Anda
- Isi : 16 kapsul ( 8 capsule black dan 8 capsule white )"
Tanamera Coffee Drip Bag / Filter Bag: Bali Kintamani - 5 Drip Bag,Kopi Kemasan,"BALI KINTAMANI
Origins Bali, Altitude 1350m
Sweet citrus and chocolate with a long aftertaste
Acidity 3, Body 4, Sweetness 3
Medium Roast

CARA MEMBUAT KOPI
1.Sobek kemasan searah garis, buka dan kaitkan drip bag ke sisi gelas.
2.Masukkan 20ml air panas ke dalam drip bag, tunggu selama 30 detik sampai endapan kopi mengembang, lalu perlahan tambahkan 150ml air panas. Suhu air panas yang disarankan adalah 89 - 93 derajat Celcius.
3.Diamkan selama 3 menit lalu buang drip bag. Tambahkan susu jika diperlukan.

KOMPOSISI
100% Bubuk Kopi Indonesia

BERAT BERSIH
10 Drip bag 80g (10 x 8g)
5 Drip bag 40g (5x 8g)

COFFEE DRIP
Sekarang Anda dapat menikmati Tanamera Coffee di rumah, di kantor atau pada saat bepergian hanya dengan menambahkan air panas. Berasal dari biji kopi premium yang diperoleh langsung dari Petani Indonesia dan setelah melewati proses fresh roast, Drip Bag Tanamera Coffee dikemas secara khusus sehingga kesegarannya selalu terjaga. Selamat menikmati perpaduan aroma, kelembutan crema serta rasa istimewa dari Kopi Indonesia!

Tersedia dalam beberapa variant rasa; Espresso Blend, Aceh Gayo, Bali Kintamani, Rasuna Natural, Kerinci Natural dan Toraja Sapan.

TANAMERA COFFEE
Award Winning International Coffee"
ARUTALA Kopi Colombia Decaf Arabika 200 gram - Giling Kasar,Biji Kopi,"-ARABICA COLOMBIA DECAF COFFEE-

""Arutala Coffee - Secret of Roasting""

This is an Excelso grade, decaffeinated coffee from North Huila, Colombia. Grown at 1200-1800 masl, this coffee is Castillo varietals. This is washed coffee, fermented for 18-26 hours and patio-parabolic dried for 16-20 days.
This coffee was decaffeinated using the Ethyl Acetate decaf method, which exposes the green beans to water and steam in order to expand the cells of the bean before washing them with an Ethyl Acetate solution, which attracts and removes the caffeine. The Ethyl Acetate used in this process is a naturally obtained byproduct of the fermentation of sugar cane. After the Ethyl Acetate wash, coffees are rinsed and dried.
This coffee was sourced in partnership with iit coffee company. iit coffee works with Colombia’s best coffees and coffee farmers. They establish enduring relationships and pay higher, stable prices regardless of the market because good coffee farming should be profitable.

DESKRIPSI PRODUK
Kemasan : Exclusive Flat Bottom Pouch
100% Arabica Colombia
Net Weight: 200 gram

Region : Huila
Altitude : 1200 - 1800m
Varietas : Typica, Caturra
Method : Washed, Ethyl Acetate decaffeinated
Flavor Notes : Brown Sugar, Green Apple, Milk Chocolate
Acidity : Medium
Body : Light

PILIHAN BENTUK KOPI
Biji untuk penyimpanan lebih lama dan digiling sendiri sebelum digunakan
Giling kasar/coarse untuk french press, cold brew, chemex
Giling sedang/medium untuk syphon, aeropress, pour over (kalita, v60), vietnam drip
Giling halus/fine untuk mokapot, turkish, ibrik, tubruk

Selamat menikmati :)
#KopiColombia #KopiDecaf #KopiImport #ArutalaCoffee"
KOPI ROBUSTA SIDIKALANG 250GR BIJI ATAU BUBUK - BIJI KOPI,Kopi Kemasan,"P-IRT NO. 5103276020720-26

PENGIRIMAN BARANG :
Hari Minggu & Tgl Merah tidak ada Pengiirman
- GRAB & GOJEK = Senin s/d Jumat Di Jam 10:00 S/D JAM 11:45
- JNE dan J&T = Senin s/d Jumat Di Jam 17:00 ; Input Resi Di Jam 22:00
- JNE dan J&T = SAPTU Di Jam 15:00 ; Input Resi Di Jam 22:00
Hari Saptu - Minggu & Tgl Merah Nasional Gojek dan Grab tidak ada pengiriman

Sebelum tekan tombol Beli / Keranjang , Mohon pilih dahulu dibagian VARIAN / RASA Jenis kopi :
- BIJI KOPI
- GILING KASAR
- GILING MEDIUM
- GILING HALUS

Untuk lebih spesifik , boleh ditambahkan di catatan pada saat order untuk penjual
GILING KASAR (Cold Drip,Cold Brew,French Press)
GILING MEDIUM (V60,Kono,Aero Press,Vietnam Drip,Syphon)
GILING HALUS (Tubruk Halus,Espresso)

Robusta Single Origin Sidikalang
ISI BERSIH : 250 Gram

Notes : Black Tea , Spicy , Bold Body and Clean

Panduan seduh :
15 gram kopi
40 ml susu kental manis / Gula Secukupnya
200 ml Air Panas

Rasakan sensasi yang berbeda di hidup anda dengan Robusta Sidikalang ini.

Tersedia dalam kemasan 100GR - 200GR - 250GR - 500GR & 1KG

Profile Roasting : Medium to Dark

SEMUA KEMASAN MENGGUNAKAN VALVE & ZIPPER

Gambar produk dan warna kemasan serta desain bisa berubah tanpa ada pemberitahuan sebelumnya mengikuti ketersediaan kemasan kopi yang ada."
Kopi Susu Blend,Biji Kopi,"Note : Jika tidak ada catatan akan dikirimkan biji

Kopi Susu Blend

 

 

Untuk setiap bubuk kopi single origin yang dijual di Otten Coffee, semuanya digiling dengan memakai mesin penggiling Mahlkonig EK43. Mesin ini memiliki conical burr yang terkenal dengan hasil gilingan yang presisi di setiap partikel gilingannya. Karenanya, kini para pelanggan setia Otten Coffee bisa memilih berbagai rentang pilihan level gilingan sesuai dengan kebutuhan masing-masing, mulai dari super fine hingga coarse.

 

 

Jika ingin membeli dalam bentuk bubuk, berikut adalah Rekomendasi Grind Size (Harap tulis di bagian ""Catatan untuk Penjual"" sebelum check-out pesanan):

- Super fine: Turkish coffee

- Fine: Espresso

- Medium fine: Mokapot

- Medium: Pour over (V60, Chemex, Kalita) syphon, Aeropress, Vietnam Drip

- Medium coarse: French press

- Coarse: Cold drip, cold brew

 

 

Jika tidak ditulis di ""Catatan untuk Penjual"", maka akan dikirim dalam bentuk biji.

 

 

Origin :

Region : Atu Lintang

Altitude : 1500m

Varietas : Ateng / Catimor

Processing Method : Semi Washed

Roasting Profile : Medium Dark Roast

Cupping Notes : Dark Chocolate, Umami, Roasted Nut

Nett Weight : 500g

 "
KOPI ESPRESSO DUO GAYO 1KG | ARABIKA ROBUSTA BLEND - BIJI KOPI,Kopi Kemasan,"P-IRT NO. 5103276100720-26

PENGIRIMAN BARANG :
Hari Minggu & Tgl Merah tidak ada Pengiirman
- GRAB & GOJEK = Senin s/d Jumat Di Jam 10:00 S/D JAM 11:45
- JNE dan J&T = Senin s/d Jumat Di Jam 17:00 ; Input Resi Di Jam 22:00
- JNE dan J&T = SAPTU Di Jam 15:00 ; Input Resi Di Jam 22:00
Hari Saptu - Minggu & Tgl Merah Nasional Gojek dan Grab tidak ada pengiriman

Sebelum tekan tombol Beli / Keranjang , Mohon pilih dahulu dibagian VARIAN / RASA Jenis kopi :
- BIJI KOPI
- GILING KASAR
- GILING MEDIUM
- GILING HALUS

Untuk lebih spesifik , boleh ditambahkan di catatan pada saat order untuk penjual
GILING KASAR (Cold Drip,Cold Brew,French Press)
GILING MEDIUM (V60,Kono,Aero Press,Vietnam Drip,Syphon)
GILING HALUS (Tubruk Halus,Espresso)

Kopi Espresso Duo Gayo
ISI BERSIH : 1.000 Gram

Duo Gayo Espresso merupakan resep kopi terbaru dari Tagetto Coffee yang ditujukan untuk keperluan penyajian Kopi Espresso

Komposisi
80% Robusta Gayo
20% Arabika Aceh Gayo

Tersedia dalam Kemasan ukuran 100GR - 200GR - 250GR - 500GR & 1KG

Profile Roasting = Medium To Dark / Full City

SEMUA KEMASAN MENGGUNAKAN VALVE & ZIPPER

Gambar produk dan warna kemasan serta desain bisa berubah tanpa ada pemberitahuan sebelumnya mengikuti ketersediaan kemasan kopi yang ada."
Kopi Arabika Tanamera Coffee Espresso Blend 100Gr - Whole Beans,Kopi Kemasan,"ESPRESSO BLEND
Palm sugar, cacao lime acidity, dry date, hint of floral
Acidity 3, Body 4, Sweetness 4
Medium Roast

COFFEE BEANS
Kopi kami adalah hasil seleksi yang disangrai oleh master roaster pemenang penghargaan internasional. Kopi kami berasal dari berbagai daerah di Indonesia, berkualitas tinggi dan kaya akan rasa dari Nusantara. Sebagai ‘Champion International Roaster’ di Australian International Coffee Awards tahun 2015 dan 2016, kami bangga untuk dapat memproduksi kopi eksklusif yang berkelas dunia dari daerah penghasil kopi di Indonesia. Coba dan rasakan kenikmatan artisan kopi Indonesia.

TANAMERA COFFEE
Award Winning International Coffee"
Lokalate Kopi Alpukat (10 Sch),Kopi Kemasan,"Satu renceng isi 10 Sachet

Ditanam di wilayah pegunungan dengan iklim tropis dan diideal, biji kopi Indonesia telah dikenal dan digemari masyarakat dunia untuk cita rasanya yang lembut dan eksotis. Lokalate kini menghadirkan mantapnya kopi Indonesia dengan keunikan nikmatnya alpukat di dalam Lokalate Kopi Alpukat."
ARUTALA Kopi Ethiopia Sidamo Arabica 200 gram - Giling Halus,Biji Kopi,"""Arutala Coffee - Secret of Roasting""

A strong, powerful and full-flavored single origin coffee. Dark fruity spices and a lingering winey/berry sweet finish. Ethiopia is where it all started and this single origin Sidamo is a preferred bean chosen by many professional baristas in their competition blends. We love the washed Sidamo crop this year and we use this bean in our ARUTALA Exotic Blend as our top blend - it is from the Sidamo region renowned for some of the highest quality single origin coffee in Ethiopia. I adore drinking this as a Single Origin - it has a massive sweet syrupy finish that lingers for ages, sticking to the insides of your mouth.

DESKRIPSI PRODUK
Kemasan : Exclusive Flat Bottom Pouch
100% Arabica Ethiopia
Net Weight : 200 gram

Region : Ethiopia ""Sidamo""
Altitude : 1850m
Varietas : Heirloom
Method : Washed
Flavor Notes : Floral, Black Tea, Chocolate
Acidity : Medium
Body : Medium

PILIHAN BENTUK KOPI
Biji untuk penyimpanan lebih lama dan digiling sendiri sebelum digunakan
Giling kasar/coarse untuk french press, cold brew, chemex
Giling sedang/medium untuk syphon, aeropress, pour over (kalita, v60), vietnam drip
Giling halus/fine untuk mokapot, turkish, ibrik, tubruk


Selamat menikmati :)"
